"Institution ID","Institution","Game Date","Uniform Number","Last Name","First Name","Rushing","","","","","Passing","","","","","","Total Off.","","Receiving","","","Pass Int","","","Fumble Ret","","","Punting","","Punt Ret","","","KO Ret","","","Total TD","Off xpts","","","","Def xpts","","","","FG","","Saf","Points"
"","","","","","","Rushes","Gain","Loss","Net","TD","Att","Cmp","Int","Yards","TD","Conv","Plays","Yards","No.","Yards","TD","No.","Yards","TD","No.","Yards","TD","No.","Yards","No.","Yards","TD","No.","Yards","TD","","Kicks Att","Kicks Made","R/P Att","R/P Made","Kicks Att","Kicks Made","Int/Fum Att","Int/Fum Made","Att","Made"
"255","Georgia Tech","09/11/10","5","HILL","STEPHEN","","","","","","","","","","","","0","0","3","51","1","","","","","","","","","","","","","","","1","","","0","1","","","","","","","","8"
"255","Georgia Tech","09/18/10","5","HILL","STEPHEN","1","16","0","16","0","","","","","","","1","16","1","12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/25/10","5","HILL","STEPHEN","1","4","0","4","0","","","","","","","1","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/02/10","5","HILL","STEPHEN","","","","","","","","","","","","0","0","2","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/09/10","5","HILL","STEPHEN","","","","","","","","","","","","0","0","2","53","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/16/10","5","HILL","STEPHEN","","","","","","","","","","","","0","0","1","26","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","10/23/10","5","HILL","STEPHEN","1","14","0","14","0","","","","","","","1","14","1","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/20/10","5","HILL","STEPHEN","","","","","","","","","","","","0","0","1","79","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","11/27/10","5","HILL","STEPHEN","","","","","","","","","","","","0","0","2","47","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/11/10","59","JACKSON","KYLE","","","","","","","","","","","","0","0","","","","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/16/10","1","JOHNSON","ISAIAH","","","","","","","","","","","","0","0","","","","1","18","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/04/10","20","JONES","RODDY","4","45","0","45","2","","","","","","","4","45","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"255","Georgia Tech","09/11/10","20","JONES","RODDY","7","41","3","38","0","","","","","","","7","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/18/10","20","JONES","RODDY","4","15","1","14","0","","","","","","","4","14","2","64","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","09/25/10","20","JONES","RODDY","2","4","0","4","1","","","","","","","2","4","1","18","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","10/02/10","20","JONES","RODDY","","","","","","","","","","","","0","0","1","9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/09/10","20","JONES","RODDY","8","67","0","67","0","","","","","","","8","67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/16/10","20","JONES","RODDY","1","21","0","21","0","","","","","","","1","21","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/23/10","20","JONES","RODDY","5","39","3","36","0","","","","","","","5","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/04/10","20","JONES","RODDY","5","45","1","44","0","","","","","","","5","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/13/10","20","JONES","RODDY","4","11","9","2","0","","","","","","","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/20/10","20","JONES","RODDY","1","2","0","2","0","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/27/10","20","JONES","RODDY","9","71","8","63","1","","","","","","","9","63","2","22","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","12/27/10","20","JONES","RODDY","2","17","0","17","0","","","","","","","2","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/04/10","27","LYONS","PRESTON","2","7","0","7","0","","","","","","","2","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/11/10","27","LYONS","PRESTON","2","5","0","5","0","","","","","","","2","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/18/10","27","LYONS","PRESTON","2","7","0","7","0","","","","","","","2","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/25/10","27","LYONS","PRESTON","3","12","0","12","0","","","","","","","3","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/02/10","27","LYONS","PRESTON","2","9","0","9","0","","","","","","","2","9","1","38","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/16/10","27","LYONS","PRESTON","1","3","0","3","0","","","","","","","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/13/10","27","LYONS","PRESTON","","","","","","","","","","","","0","0","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/27/10","27","LYONS","PRESTON","2","17","0","17","0","","","","","","","2","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/04/10","80","MCKAYHAN","DANIEL","","","","","","","","","","","","0","0","","","","","","","","","","","","1","11","0","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/25/10","80","MCKAYHAN","DANIEL","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","6","138","0","","","","","","","","","","","","","0"
"255","Georgia Tech","11/13/10","80","MCKAYHAN","DANIEL","","","","","","","","","","","","0","0","1","13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","12/27/10","80","MCKAYHAN","DANIEL","","","","","","","","","","","","0","0","1","16","0","","","","","","","","","2","-8","0","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/25/10","84","MELTON","TYLER","","","","","","","","","","","","0","0","2","39","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","10/02/10","84","MELTON","TYLER","","","","","","","","","","","","0","0","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/04/10","84","MELTON","TYLER","","","","","","","","","","","","0","0","1","42","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/13/10","84","MELTON","TYLER","","","","","","","","","","","","0","0","1","9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","12/27/10","84","MELTON","TYLER","","","","","","","","","","","","0","0","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/04/10","9","NESBITT","JOSHUA","16","130","0","130","3","6","1","1","8","0","","22","138","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","18"
"255","Georgia Tech","09/11/10","9","NESBITT","JOSHUA","15","42","9","33","2","15","5","0","116","1","1","30","149","","","","","","","","","","","","","","","","","","2","","","1","","","","","","","","","12"
"255","Georgia Tech","09/18/10","9","NESBITT","JOSHUA","26","122","18","104","1","4","3","0","76","1","","30","180","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","09/25/10","9","NESBITT","JOSHUA","19","119","24","95","0","18","5","0","116","1","","37","211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/02/10","9","NESBITT","JOSHUA","26","114","42","72","0","21","11","0","130","2","","47","202","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","2"
"255","Georgia Tech","10/09/10","9","NESBITT","JOSHUA","21","128","19","109","1","6","3","1","59","0","","27","168","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","10/16/10","9","NESBITT","JOSHUA","22","109","3","106","1","13","5","0","86","1","","35","192","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","10/23/10","9","NESBITT","JOSHUA","15","22","20","2","0","19","6","1","83","1","","34","85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/04/10","9","NESBITT","JOSHUA","6","90","4","86","2","3","0","1","0","0","","9","86","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"255","Georgia Tech","10/16/10","49","PAIGE","JAMAL","1","9","0","9","0","","","","","","","1","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/11/10","24","PEEPLES","EMBRY","6","55","0","55","0","","","","","","","6","55","1","46","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/18/10","24","PEEPLES","EMBRY","5","42","0","42","0","","","","","","","5","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/25/10","24","PEEPLES","EMBRY","3","14","0","14","0","","","","","","","3","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/02/10","24","PEEPLES","EMBRY","5","18","2","16","0","","","","","","","5","16","1","20","1","","","","","","","","","","","","2","44","0","1","","","","","","","","","","","","6"
"255","Georgia Tech","10/09/10","24","PEEPLES","EMBRY","4","45","0","45","0","","","","","","","4","45","","","","","","","","","","","","","","","1","27","0","","","","","","","","","","","","","0"
"255","Georgia Tech","10/16/10","24","PEEPLES","EMBRY","1","10","0","10","0","","","","","","","1","10","","","","","","","","","","","","","","","1","8","0","","","","","","","","","","","","","0"
"255","Georgia Tech","10/23/10","24","PEEPLES","EMBRY","5","27","7","20","0","","","","","","","5","20","","","","","","","","","","","","","","","1","28","0","","","","","","","","","","","","","0"
"255","Georgia Tech","11/04/10","24","PEEPLES","EMBRY","1","4","0","4","0","","","","","","","1","4","","","","","","","","","","","","","","","1","42","0","","","","","","","","","","","","","0"
"255","Georgia Tech","11/13/10","24","PEEPLES","EMBRY","6","28","10","18","0","","","","","","","6","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","11/20/10","24","PEEPLES","EMBRY","2","16","0","16","0","","","","","","","2","16","","","","","","","","","","","","","","","3","59","0","","","","","","","","","","","","","0"
"255","Georgia Tech","11/27/10","24","PEEPLES","EMBRY","6","53","0","53","1","","","","","","","6","53","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"255","Georgia Tech","12/27/10","24","PEEPLES","EMBRY","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","15","0","","","","","","","","","","","","","0"
"255","Georgia Tech","09/18/10","81","POOLE","SEAN","","","","","","","","","","","","0","0","","","","","","","","","","1","34","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","09/25/10","81","POOLE","SEAN","","","","","","","","","","","","0","0","","","","","","","","","","3","114","","","","","","","","","","","","","","","","","","","0"
"255","Georgia Tech","10/02/10","81","POOLE","SEAN","","","","","","","","","","","","0","0","","","","","","","","","","5","198","","","","","","","","","","","","","","","","","","","0"
